Site,Species,Series,File,Location,Species_long,SpeciesAb,Source,Step,Step_length_days,Period_days,Ndatapoints,Interpolated,min_T,max_T,mean_T,std_T,cv_T,Mass_mg,mass_data_source,Notes
Narraganset,A. hudsonica,1,Narraganset_1.csv,Narragansett Bay,Acartia hudsonica (copepod),A. hudsonica (copepod),Smayda et al. 1997,week,7,52,767,no,-2,25,11.57570407,7.6056,0.657031309,0.012,https://aslopubs.onlinelibrary.wiley.com/doi/epdf/10.4319/lo.1992.37.2.0342,*excluded Chla b/c max R2<0.25
Narraganset,A. tonsa,2,Narraganset_2.csv,Narragansett Bay,Acartia tonsa (copepod),A. tonsa (copepod),Smayda et al. 1997,week,7,52,767,no,-2,25,11.57570407,7.6056,0.657031309,0.007388889,Hebert database,
Greiffensee,phytoplankton,1,Greiffensee_1.csv,Lake Greifensee,Phytoplankton,Phytoplankton,Thomas et al. 2019,month,30,12,388,no,1.884,27.2,12.43012546,7.0729,0.56901276,,,*excluded zooplankton b/c R^2 < 0.25
Greiffensee,cyanobacteria,2,Greiffensee_2.csv,Lake Greifensee,Cyanobacteria,Cyanobacteria,Thomas et al. 2019,month,30,12,388,no,1.884,27.2,12.43012546,7.0729,0.56901276,0.000000018,order-of-magnitude estimate Dry Weight and Cell Density of Individual Algal and Cyanobacterial Cells for Algae Research and Development,
Greiffensee,eukaryotes,3,Greiffensee_3.csv,Lake Greifensee,Eukaryotes,Eukaryotes,Thomas et al. 2019,month,30,12,388,no,1.884,27.2,12.43012546,7.0729,0.56901276,0.00000003,order-of-magnitude estimate Dry Weight and Cell Density of Individual Algal and Cyanobacterial Cells for Algae Research and Development,
Geneva,Bythotrephes,1,Geneva_1.csv,Lake Geneva,Bythotrephes longimanus (cladoceran),B. longimanus (cladoceran),Rimet et al. 2020,biweekly,14,26,1038,yes,4.8991,17.3222,9.820284983,3.128,0.318524361,0.1181714,Hebert database,
Geneva,Eudiaptomus,2,Geneva_2.csv,Lake Geneva,Eudiaptomus gracilis (copepod),E. gracilis (copepod),Rimet et al. 2020,biweekly,14,26,1038,yes,4.8991,17.3222,9.820284983,3.128,0.318524361,0.00907,Hebert database,
Geneva,Kellicottia,3,Geneva_3.csv,Lake Geneva,Kellicottia longispina (rotifer),K. longispina (rotifer),Rimet et al. 2020,biweekly,14,26,1038,yes,4.8991,17.3222,9.820284983,3.128,0.318524361,0.00005,Cajander 1983,
Tea tortrix,Tortrix,1,Tea tortrix_1.csv,Japan,Tea tortrix moth,Tea tortrix moth,Nelson 2013,5-days,5,73,2754,no,1.5,32.2,19.21310215,6.0091,0.312760529,25,https://doi.org/10.1016/j.ecoenv.2021.112324; https://entnemdept.ufl.edu/hodges/ProtectUs/presentations/summerfruittortrixmoth.pdf,
Wadden,Acartia_nauplii,1,Wadden_1.csv,Wadden Sea,"Acartia sp., nauplii (copepod)","Acartia sp., naup. (copepod)",Martens 2007,week,7,52,503,yes,-0.91,22.27,10.48633965,6.1182,0.583444768,0.000179,https://aslopubs.onlinelibrary.wiley.com/doi/epdf/10.4319/lo.1978.23.5.0958,
Wadden,Acartia_copepodite,2,Wadden_2.csv,Wadden Sea,"Acartia sp., copepodites (copepod)","Acartia sp., copep. (copepod)",Martens 2007,week,7,52,503,yes,-0.91,22.27,10.48633965,6.1182,0.583444768,0.000179,https://aslopubs.onlinelibrary.wiley.com/doi/epdf/10.4319/lo.1978.23.5.0958,
Wadden,Harpacticoida,3,Wadden_3.csv,Wadden Sea,Harpacticoida (copepod),Harpacticoida (copepod),Martens 2007,week,7,52,503,yes,-0.91,22.27,10.48633965,6.1182,0.583444768,0.0027273,Hebert database,
Wadden,Balanidae_nauplii,4,Wadden_4.csv,Wadden Sea,"Balanidae, nauplii (barnacle)","Balanidae, naup. (barnacle)",Martens 2007,week,7,52,503,yes,-0.91,22.27,10.48633965,6.1182,0.583444768,0.00168,https://doi.org/10.1163/193724097X00350,
Wadden,Spionida,5,Wadden_5.csv,Wadden Sea,"Spionida, metatrochophora (polychaete)","Spionida, metatr. (polychaete)",Martens 2007,week,7,52,503,yes,-0.91,22.27,10.48633965,6.1182,0.583444768,4,10.1155/2015/983521,
Wadden,T.longicornis_nauplii,6,Wadden_6.csv,Wadden Sea,"Temora longicornis, nauplii (copepod)","T. longicornis, naup. (copepod)",Martens 2007,week,7,52,503,yes,-0.91,22.27,10.48633965,6.1182,0.583444768,0.0005,https://doi.org/10.1016/0077-7579(82)90030-8,
Damos,A.lineatella,1,Damos_1.csv,Greece,Anarsia lineatella (moth),A. lineatella (moth),Damos 2016,3-days,3,122,322,no,12.9654,38.6971,26.72067544,5.0205,0.187888215,8,ARTIFICIAL DIETS FOR LARVAE OF ANARSIA LINEATELLA ZELLER (LEPIDOPTERA: GELECHIIDAE),
Damos,A.orana,2,Damos_2.csv,Greece,Adoxophyes orana (moth),A. orana (moth),Damos 2016,3-days,3,122,322,no,12.9654,38.6971,26.72067544,5.0205,0.187888215,30,"Studies on the sterile-male technique as a means of control of Adoxophyes orana (Lepidopt., Tortricidae). 1. Problems of mass rearing (crowding effects)",
Damos,G.moleasta,3,Damos_3.csv,Greece,Grapholita moleasta (moth),G. moleasta (moth),Damos 2016,3-days,3,122,322,no,12.9654,38.6971,26.72067544,5.0205,0.187888215,12.5,https://doi.org/10.1093/jee/toaa256,
BATS,zooplankton,1,BATS_1.csv,Bermuda,Zooplankton,Zooplankton,downloaded from BATS portal,biweekly,14,26,600,yes,18.49733381,22.64938294,19.9359815,0.661903262,0.033201438,,,"averaged over BATS core areas and depth, interpolated to biweekly"
Portal,Dipodomys_merriami,1,Portal_1.csv,"Portal, Arizona",Dipodomys merriami (kangaroo rat),D. merriami (kangaroo rat),Christensen 2019,monthly,30,12,312,yes,0.3891,31.9232,17.4884,7.1877,0.410998147,,,
Portal,Dipodomys_ordii,2,Portal_2.csv,"Portal, Arizona",Dipodomys ordii (kangaroo rat),D. ordii (kangaroo rat),Christensen 2019,monthly,30,12,312,yes,0.3891,31.9232,17.4884,7.1877,0.410998147,,,
Portal,Onychomys_torridus,3,Portal_3.csv,"Portal, Arizona",Onychomys_torridus (Southern grasshopper mouse),O. torridus (mouse),Christensen 2019,monthly,30,12,312,yes,0.3891,31.9232,17.4884,7.1877,0.410998147,,,
