Site,Species,E_MTE,tau_MTE,OptE0,stdE0,R2_MTE,logL_MTE,maxLsimplex
Narraganset,A. hudsonica,4,1,1.7979797979798,0.0202020202020202,0.8790811909101,406.979976130014,-4.13677990055237
Narraganset,A. tonsa,5,1,0.121212121212121,0.0202020202020202,0.776575922871716,184.477147293291,103.045233151751
Greiffensee,phytoplankton,11,1,0.282828282828283,0.115108259526908,0.571526189032256,-29.3294633469093,-30.0608728133509
Greiffensee,cyanobacteria,12,1,0.262626262626263,0.0202763739450092,0.609044145499098,-11.9097696120875,-25.479692066068
Greiffensee,eukaryotes,13,1,0.242424242424242,0.0544414367919082,0.38523916658884,-96.4553908689046,-100.996822055786
Geneva,Bythotrephes,3,1,0.222222222222222,0.096565920555557,0.857279922535608,476.642882289318,428.73627892628
Geneva,Eudiaptomus,2,1,0,0.0421125009585683,0.783763757351861,254.996918006214,254.996918006214
Geneva,Kellicottia,4,1,0.343434343434343,0.0202020202020202,0.840325796343392,421.766911498562,378.907428570458
Damos,A.lineatella,15,1,1.75757575757576,0.0283104000232993,0.510149770298089,-36.8826245294122,-111.805972580888
Damos,A.orana,4,1,1.33333333333333,0.0813102492780816,0.452573948183259,-55.6060033849774,-70.0790205598638
Damos,G.moleasta,6,1,1.6969696969697,0.13795194569815,0.697877990452434,25.8098335261637,-12.4107780249153
Tea tortrix,Tortrix,9,1,0.383838383838384,0.0202020202020202,0.618190214968093,-45.1847959730965,-240.859946908624
Wadden,Acartia_nauplii,4,1,1.35353535353535,0.0202020202020202,0.6456755106042,5.42804019843436,-84.4484981429813
Wadden,Acartia_copepodite,5,1,0.848484848484849,0.0202020202020202,0.62624457194188,-6.71712669041082,-71.7094778157445
Wadden,Harpacticoida,9,1,0.101010101010101,0.0202020202020202,0.679675471790918,32.8347915980598,18.4317255422826
Wadden,Balanidae_nauplii,3,1,1.91919191919192,0.0202020202020202,0.742207287314517,82.28283645783,20.0704121641326
Wadden,Spionida,5,1,0.767676767676768,0.283384750419659,0.49659762691052,-77.4986444970969,-136.800381631337
Wadden,T.longicornis_nauplii,4,1,1.95959595959596,0.0202020202020202,0.696996564920151,44.1431710118563,-33.2806632228607
BATS,zooplankton,5,1,0.96969696969697,0.136606177835623,0.504329897659979,-91.9063076109777,-98.4002912572722
Portal,Dipodomys_merriami,2,1,0.141414141414141,0.0443435034297881,0.799108515803538,89.0533826382998,85.6880993070479
Portal,Dipodomys_ordii,4,1,0.161616161616162,0.022940650910521,0.804800236760352,95.1838468793879,88.3890556295364
Portal,Onychomys_torridus,2,1,0.202020202020202,0.041077866815969,0.709663418060831,33.8858051232788,30.260928533067
